region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Ireland,2020-09-08,,estimate,1,1,0,1,1,1,1,1,1
Northern Ireland,2020-09-09,,estimate,1,1,0,1,1,1,1,1,1
Northern Ireland,2020-09-10,,estimate,1,1,0,1,1,1,1,1,1
Northern Ireland,2020-09-11,,estimate,1,1,0,1,1,1,1,1,1
Northern Ireland,2020-09-12,,estimate,1,1,0,1,1,1,1,1,1
Northern Ireland,2020-09-13,,estimate,1,1,0,1,1,1,1,1,2
Northern Ireland,2020-09-14,,estimate,1,1,0,1,1,1,1,1,2
Northern Ireland,2020-09-15,,estimate,1,1,0,1,1,1,1,1,2
Northern Ireland,2020-09-16,,estimate,1,1,0,1,1,1,1,2,2
Northern Ireland,2020-09-17,,estimate,1,2,0,1,1,1,2,2,2
Northern Ireland,2020-09-18,,estimate,2,2,0,1,1,1,2,2,2
Northern Ireland,2020-09-19,,estimate,2,2,0,1,1,2,2,2,2
Northern Ireland,2020-09-20,,estimate,2,2,0,1,2,2,2,2,3
Northern Ireland,2020-09-21,,estimate,2,2,1,1,2,2,2,2,3
Northern Ireland,2020-09-22,,estimate,2,2,1,1,2,2,2,3,3
Northern Ireland,2020-09-23,,estimate,2,2,1,1,2,2,2,3,4
Northern Ireland,2020-09-24,,estimate,2,2,1,1,2,2,3,3,4
Northern Ireland,2020-09-25,,estimate,3,3,1,1,2,2,3,3,4
Northern Ireland,2020-09-26,,estimate,3,3,1,1,2,2,3,3,5
Northern Ireland,2020-09-27,,estimate,3,3,1,1,2,3,3,4,5
Northern Ireland,2020-09-28,,estimate,3,3,1,2,3,3,3,4,5
Northern Ireland,2020-09-29,,estimate,3,3,1,2,3,3,4,4,5
Northern Ireland,2020-09-30,,estimate,4,4,1,2,3,3,4,4,5
Northern Ireland,2020-10-01,,estimate,4,4,1,2,3,4,4,5,6
Wales,2020-09-08,,estimate,4,4,1,3,4,4,4,5,6
Wales,2020-09-09,,estimate,4,4,1,3,4,4,4,5,6
Northern Ireland,2020-10-02,,estimate,4,4,1,3,4,4,4,5,6
Wales,2020-09-10,,estimate,4,4,1,3,4,4,5,5,6
Wales,2020-09-11,,estimate,5,5,1,3,4,4,5,5,6
Northern Ireland,2020-10-03,,estimate,5,5,1,3,4,4,5,5,7
Northern Ireland,2020-10-04,,estimate,5,5,1,3,4,5,5,5,7
Wales,2020-09-12,,estimate,5,5,1,4,4,4,5,5,6
Wales,2020-09-13,,estimate,5,5,1,4,4,5,5,5,6
Wales,2020-09-14,,estimate,5,5,1,4,5,5,5,5,6
Wales,2020-09-15,,estimate,5,5,1,4,5,5,5,6,6
Wales,2020-09-16,,estimate,5,5,1,4,5,5,5,6,7
Northern Ireland,2020-10-05,,estimate,5,5,1,4,5,5,5,6,7
Wales,2020-09-17,,estimate,5,6,1,4,5,5,6,6,7
Wales,2020-09-18,,estimate,6,6,1,4,5,5,6,6,7
Northern Ireland,2020-10-06,,estimate,6,6,1,4,5,5,6,6,7
Wales,2020-09-19,,estimate,6,6,1,4,5,6,6,7,8
Wales,2020-09-20,,estimate,6,6,1,4,5,6,6,7,8
Northern Ireland,2020-10-07,,estimate,6,6,1,4,5,6,6,7,8
Wales,2020-09-21,,estimate,6,6,1,4,5,6,6,7,9
Northern Ireland,2020-10-08,,estimate,6,6,1,5,6,6,7,7,9
Wales,2020-09-22,,estimate,6,7,1,4,6,6,7,7,9
Northern Ireland,2020-10-09,,estimate,7,7,1,5,6,7,7,8,9
Wales,2020-09-23,,estimate,7,7,2,4,6,6,7,8,10
Wales,2020-09-24,,estimate,7,7,2,4,6,6,7,8,10
Wales,2020-09-25,,estimate,7,7,2,4,6,7,7,8,11
Northern Ireland,2020-10-10,,estimate,7,7,2,5,6,7,8,8,10
Wales,2020-09-26,,estimate,7,8,2,4,6,7,8,9,12
Wales,2020-09-27,,estimate,7,8,2,4,6,7,8,9,13
Northern Ireland,2020-11-08,,estimate based on partial data,7,9,7,2,4,6,9,12,22
Northern Ireland,2020-11-09,,estimate based on partial data,7,9,7,2,4,6,9,12,23
Northern Ireland,2020-11-10,,estimate based on partial data,7,9,7,2,4,6,9,13,24
Northern Ireland,2020-11-11,,estimate based on partial data,7,10,8,2,4,6,9,13,25
Northern Ireland,2020-11-12,,estimate based on partial data,7,10,8,2,4,6,9,13,26
Northern Ireland,2020-11-14,,estimate based on partial data,7,10,9,1,4,6,9,13,28
Northern Ireland,2020-11-13,,estimate based on partial data,7,10,9,2,4,6,9,13,27
Northern Ireland,2020-11-15,,estimate based on partial data,7,10,10,1,4,6,9,14,30
Northern Ireland,2020-11-16,,estimate based on partial data,7,11,10,1,3,5,9,14,31
Northern Ireland,2020-10-11,,estimate,8,8,2,5,7,7,8,9,11
Northern Ireland,2020-10-24,,estimate,8,8,2,5,7,8,9,10,12
Northern Ireland,2020-10-25,,estimate,8,8,2,5,7,8,9,10,13
Northern Ireland,2020-10-20,,estimate,8,8,2,6,7,8,9,9,11
Northern Ireland,2020-10-21,,estimate,8,8,2,6,7,8,9,9,11
Northern Ireland,2020-10-22,,estimate,8,8,2,6,7,8,9,9,11
Northern Ireland,2020-10-23,,estimate,8,8,2,6,7,8,9,9,12
Wales,2020-09-28,,estimate,8,8,2,6,7,8,9,10,12
Northern Ireland,2020-10-28,,estimate based on partial data,8,8,3,4,6,7,9,10,14
Northern Ireland,2020-10-29,,estimate based on partial data,8,8,3,4,6,7,9,10,15
Northern Ireland,2020-10-27,,estimate,8,8,3,5,6,7,9,10,14
Northern Ireland,2020-10-26,,estimate,8,8,3,5,7,7,9,10,13
Northern Ireland,2020-10-30,,estimate based on partial data,8,8,4,4,6,7,9,10,15
Northern Ireland,2020-10-19,,estimate,8,9,1,6,7,8,9,9,11
Northern Ireland,2020-10-12,,estimate,8,9,2,6,7,8,9,10,13
Northern Ireland,2020-10-16,,estimate,8,9,2,6,8,8,9,10,11
Northern Ireland,2020-11-02,,estimate based on partial data,8,9,4,3,5,7,9,11,17
Northern Ireland,2020-11-01,,estimate based on partial data,8,9,4,3,6,7,9,11,17
Northern Ireland,2020-10-31,,estimate based on partial data,8,9,4,4,6,7,9,11,16
Northern Ireland,2020-11-04,,estimate based on partial data,8,9,5,3,5,6,9,11,19
Northern Ireland,2020-11-05,,estimate based on partial data,8,9,5,3,5,6,9,12,20
Northern Ireland,2020-11-03,,estimate based on partial data,8,9,5,3,5,7,9,11,18
Northern Ireland,2020-11-06,,estimate based on partial data,8,9,6,2,5,6,9,12,20
Northern Ireland,2020-11-07,,estimate based on partial data,8,9,6,2,5,6,9,12,21
Wales,2020-11-13,,estimate based on partial data,8,12,12,1,4,6,11,16,36
Wales,2020-11-15,,estimate based on partial data,8,12,13,1,3,6,11,16,39
Wales,2020-11-14,,estimate based on partial data,8,12,13,1,4,6,11,16,37
Wales,2020-11-16,,estimate based on partial data,8,12,14,1,3,5,10,16,40
Northern Ireland,2020-10-18,,estimate,9,9,1,6,8,8,9,9,11
Wales,2020-09-29,,estimate,9,9,2,6,7,8,9,10,12
Northern Ireland,2020-10-17,,estimate,9,9,2,6,8,8,9,10,11
Wales,2020-09-30,,estimate,9,9,2,6,8,9,10,10,13
Northern Ireland,2020-10-13,,estimate,9,9,3,6,7,8,10,11,15
Wales,2020-11-10,,estimate based on partial data,9,12,10,2,5,7,12,16,33
Wales,2020-11-12,,estimate based on partial data,9,12,11,1,4,7,11,16,34
Wales,2020-11-11,,estimate based on partial data,9,12,11,2,5,7,11,16,33
Wales,2020-10-01,,estimate,10,10,2,7,8,9,10,11,13
Wales,2020-10-02,,estimate,10,10,2,7,9,10,11,12,14
Northern Ireland,2020-10-14,,estimate,10,10,3,6,8,9,10,12,17
Northern Ireland,2020-10-15,,estimate,10,11,4,6,8,9,11,13,19
Wales,2020-11-08,,estimate based on partial data,10,12,9,2,6,8,12,16,30
Wales,2020-11-09,,estimate based on partial data,10,12,10,2,5,8,12,16,32
